Year,GeoAreaName,Activity,Value
2016,Spain,ISIC4_GTT,179.23
2016,Spain,ISIC4_A01_A0210_A0322,0.49
2016,Spain,TOTAL,34.99
2016,Spain,INDUSTRIES,34.55
2017,Spain,TOTAL,37.35
2005,Tajikistan,INDUSTRIES,2.96
2005,Tajikistan,ISIC4_GTT,2.96
2006,Tajikistan,ISIC4_GTT,2.89
2006,Tajikistan,INDUSTRIES,3.07
2006,Tajikistan,TOTAL,0.34
2006,Tajikistan,ISIC4_A01_A0210_A0322,0.08
2007,Tajikistan,INDUSTRIES,3.23
2007,Tajikistan,TOTAL,0.38
2007,Tajikistan,ISIC4_A01_A0210_A0322,0.08
2007,Tajikistan,ISIC4_GTT,3.42
2008,Tajikistan,ISIC4_GTT,3.95
2017,Spain,ISIC4_GTT,191.79
2017,Spain,ISIC4_A01_A0210_A0322,0.51
2017,Spain,INDUSTRIES,38.23
2018,Spain,INDUSTRIES,37.53
2018,Spain,ISIC4_A01_A0210_A0322,0.54
2018,Spain,ISIC4_GTT,205.27
2018,Spain,TOTAL,39.04
2019,Spain,TOTAL,40.27
2019,Spain,ISIC4_A01_A0210_A0322,0.52
2019,Spain,ISIC4_GTT,208.44
2019,Spain,INDUSTRIES,39.64
2008,Tajikistan,TOTAL,0.42
2008,Tajikistan,INDUSTRIES,3.27
2008,Tajikistan,ISIC4_A01_A0210_A0322,0.09
2009,Tajikistan,ISIC4_A01_A0210_A0322,0.1
2009,Tajikistan,TOTAL,0.46
2009,Tajikistan,ISIC4_GTT,4.63
2009,Tajikistan,INDUSTRIES,3.44
2010,Tajikistan,INDUSTRIES,3.78
2010,Tajikistan,ISIC4_GTT,4.99
2010,Tajikistan,ISIC4_A01_A0210_A0322,0.11
2010,Tajikistan,TOTAL,0.5
2011,Tajikistan,INDUSTRIES,3.09
2011,Tajikistan,TOTAL,0.52
2011,Tajikistan,ISIC4_A01_A0210_A0322,0.14
2011,Tajikistan,ISIC4_GTT,5.42
2012,Tajikistan,ISIC4_GTT,6.21
2012,Tajikistan,TOTAL,0.58
2012,Tajikistan,ISIC4_A01_A0210_A0322,0.15
2012,Tajikistan,INDUSTRIES,3.52
2013,Tajikistan,INDUSTRIES,4.23
2013,Tajikistan,ISIC4_GTT,7.27
2013,Tajikistan,ISIC4_A01_A0210_A0322,0.14
2013,Tajikistan,TOTAL,0.65
2014,Tajikistan,ISIC4_A01_A0210_A0322,0.18
2014,Tajikistan,ISIC4_GTT,7.78
2014,Tajikistan,INDUSTRIES,4.43
2014,Tajikistan,TOTAL,0.71
2015,Tajikistan,TOTAL,0.78
2015,Tajikistan,INDUSTRIES,5.51
2015,Tajikistan,ISIC4_GTT,9.07
2015,Tajikistan,ISIC4_A01_A0210_A0322,0.19
2016,Tajikistan,ISIC4_A01_A0210_A0322,0.21
2016,Tajikistan,TOTAL,0.92
2016,Tajikistan,ISIC4_GTT,11.86
2016,Tajikistan,INDUSTRIES,7.81
2017,Tajikistan,ISIC4_GTT,7.05
2017,Tajikistan,TOTAL,1.05
2017,Tajikistan,INDUSTRIES,1.32
2017,Tajikistan,ISIC4_A01_A0210_A0322,0.31
2018,Tajikistan,TOTAL,0.93
2018,Tajikistan,ISIC4_A01_A0210_A0322,0.23
2018,Tajikistan,ISIC4_GTT,5.41
2018,Tajikistan,INDUSTRIES,1.93
2019,Tajikistan,INDUSTRIES,1.97
2013,Armenia,TOTAL,2.61
2013,Armenia,ISIC4_GTT,9.13
2013,Armenia,INDUSTRIES,17.9
2013,Armenia,ISIC4_A01_A0210_A0322,0.25
2014,Armenia,TOTAL,2.78
2014,Armenia,INDUSTRIES,12.49
2014,Armenia,ISIC4_A01_A0210_A0322,0.25
2014,Armenia,ISIC4_GTT,9.68
2015,Armenia,ISIC4_GTT,11.48
2015,Armenia,INDUSTRIES,20.01
2015,Armenia,ISIC4_A01_A0210_A0322,0.29
2015,Armenia,TOTAL,2.62
2016,Armenia,TOTAL,2.72
2016,Armenia,INDUSTRIES,19.97
2016,Armenia,ISIC4_A01_A0210_A0322,0.26
2016,Armenia,ISIC4_GTT,10.94
2017,Armenia,INDUSTRIES,19.72
2017,Armenia,ISIC4_GTT,9.39
2017,Armenia,ISIC4_A01_A0210_A0322,0.3
2017,Armenia,TOTAL,3.26
2018,Armenia,TOTAL,3.57
2018,Armenia,ISIC4_GTT,9.65
2018,Armenia,INDUSTRIES,19.04
2018,Armenia,ISIC4_A01_A0210_A0322,0.23
2019,Armenia,INDUSTRIES,23.65
2019,Armenia,ISIC4_GTT,12.06
2019,Armenia,TOTAL,3.68
2019,Armenia,ISIC4_A01_A0210_A0322,0.18
2020,Armenia,INDUSTRIES,14.83
2020,Armenia,TOTAL,3.5
2020,Armenia,ISIC4_A01_A0210_A0322,0.17
2020,Armenia,ISIC4_GTT,10.42
2000,Belgium,ISIC4_GTT,321.2
2000,Belgium,INDUSTRIES,12.06
2001,Belgium,INDUSTRIES,12.62
2001,Belgium,ISIC4_GTT,332.62
2002,Belgium,ISIC4_GTT,343.1
2002,Belgium,INDUSTRIES,13.43
2003,Belgium,ISIC4_A01_A0210_A0322,0.39
2003,Belgium,TOTAL,50.78
2003,Belgium,ISIC4_GTT,349.64
2003,Belgium,INDUSTRIES,13.46
2004,Belgium,INDUSTRIES,14.15
2004,Belgium,TOTAL,53.36
2019,Tajikistan,ISIC4_GTT,5.08
2019,Tajikistan,ISIC4_A01_A0210_A0322,0.26
2019,Tajikistan,TOTAL,0.92
2020,Tajikistan,ISIC4_A01_A0210_A0322,0.29
2020,Tajikistan,INDUSTRIES,1.44
2020,Tajikistan,TOTAL,1.02
2020,Tajikistan,ISIC4_GTT,6.16
2000,Türkiye,ISIC4_GTT,35.36
2000,Türkiye,ISIC4_A01_A0210_A0322,0.27
2000,Türkiye,INDUSTRIES,70
2000,Türkiye,TOTAL,8.58
2001,Türkiye,INDUSTRIES,37.49
2001,Türkiye,ISIC4_A01_A0210_A0322,0.24
2001,Türkiye,ISIC4_GTT,47.9
2001,Türkiye,TOTAL,8.46
2002,Türkiye,INDUSTRIES,27.53
2002,Türkiye,ISIC4_A01_A0210_A0322,0.31
2002,Türkiye,ISIC4_GTT,48.23
2002,Türkiye,TOTAL,8.69
2003,Türkiye,INDUSTRIES,23.06
2003,Türkiye,TOTAL,9.07
2003,Türkiye,ISIC4_GTT,49.42
2004,Belgium,ISIC4_GTT,360.38
2004,Belgium,ISIC4_A01_A0210_A0322,0.61
2005,Belgium,ISIC4_A01_A0210_A0322,0.66
2005,Belgium,INDUSTRIES,14.61
2005,Belgium,TOTAL,55.74
2005,Belgium,ISIC4_GTT,370.88
2006,Belgium,ISIC4_GTT,384.56
2006,Belgium,ISIC4_A01_A0210_A0322,0.95
2006,Belgium,TOTAL,57.83
2006,Belgium,INDUSTRIES,14.81
2007,Belgium,INDUSTRIES,15.72
2003,Türkiye,ISIC4_A01_A0210_A0322,0.33
2004,Türkiye,ISIC4_A01_A0210_A0322,0.34
2004,Türkiye,ISIC4_GTT,53.55
2004,Türkiye,TOTAL,10.57
2004,Türkiye,INDUSTRIES,91.24
2005,Türkiye,INDUSTRIES,98.66
2005,Türkiye,ISIC4_GTT,57
2005,Türkiye,ISIC4_A01_A0210_A0322,0.35
2005,Türkiye,TOTAL,11.22
2006,Türkiye,ISIC4_A01_A0210_A0322,0.34
2006,Türkiye,INDUSTRIES,107.51
2006,Türkiye,ISIC4_GTT,60.06
2006,Türkiye,TOTAL,11.83
2007,Türkiye,TOTAL,12.52
2007,Türkiye,ISIC4_A01_A0210_A0322,0.37
2007,Türkiye,ISIC4_GTT,68.96
2007,Türkiye,INDUSTRIES,112.15
2008,Türkiye,ISIC4_GTT,75.33
2008,Türkiye,INDUSTRIES,109.32
2008,Türkiye,ISIC4_A01_A0210_A0322,0.4
2008,Türkiye,TOTAL,11.89
2009,Türkiye,TOTAL,11.02
2007,Belgium,TOTAL,60.81
2007,Belgium,ISIC4_A01_A0210_A0322,1.2
2007,Belgium,ISIC4_GTT,400.34
2008,Belgium,ISIC4_GTT,427.65
2008,Belgium,INDUSTRIES,15.43
2008,Belgium,TOTAL,62.52
2008,Belgium,ISIC4_A01_A0210_A0322,0.91
2009,Belgium,INDUSTRIES,14.47
2009,Belgium,ISIC4_A01_A0210_A0322,0.71
2009,Belgium,TOTAL,62.24
2009,Belgium,ISIC4_GTT,421.37
2009,Türkiye,INDUSTRIES,86.31
2009,Türkiye,ISIC4_A01_A0210_A0322,0.38
2009,Türkiye,ISIC4_GTT,72
2010,Türkiye,INDUSTRIES,87.53
2010,Türkiye,TOTAL,11.29
2010,Türkiye,ISIC4_A01_A0210_A0322,0.44
2010,Türkiye,ISIC4_GTT,72.96
2011,Türkiye,ISIC4_A01_A0210_A0322,0.42
2011,Türkiye,TOTAL,11.93
2011,Türkiye,INDUSTRIES,100.71
2011,Türkiye,ISIC4_GTT,77.55
2012,Türkiye,ISIC4_GTT,81.64
2012,Türkiye,INDUSTRIES,97.22
2012,Türkiye,ISIC4_A01_A0210_A0322,0.41
2012,Türkiye,TOTAL,12.31
2013,Türkiye,INDUSTRIES,94.98
2013,Türkiye,ISIC4_GTT,84.94
2013,Türkiye,TOTAL,12.73
2013,Türkiye,ISIC4_A01_A0210_A0322,0.36
2014,Türkiye,ISIC4_GTT,87.38
2014,Türkiye,INDUSTRIES,89.14
2014,Türkiye,TOTAL,13.34
2014,Türkiye,ISIC4_A01_A0210_A0322,0.37
2015,Türkiye,INDUSTRIES,131.99
2015,Türkiye,ISIC4_GTT,84.06
2015,Türkiye,TOTAL,12.94
2015,Türkiye,ISIC4_A01_A0210_A0322,0.38
2016,Türkiye,TOTAL,12.92
2016,Türkiye,ISIC4_A01_A0210_A0322,0.33
2016,Türkiye,INDUSTRIES,231.25
2016,Türkiye,ISIC4_GTT,80.73
2017,Türkiye,INDUSTRIES,247.24
2017,Türkiye,TOTAL,14.11
2017,Türkiye,ISIC4_A01_A0210_A0322,0.35
2017,Türkiye,ISIC4_GTT,83.52
2018,Türkiye,ISIC4_A01_A0210_A0322,0.34
2018,Türkiye,TOTAL,14.26
2018,Türkiye,INDUSTRIES,245.31
2018,Türkiye,ISIC4_GTT,85.13
2019,Türkiye,INDUSTRIES,232.75
2019,Türkiye,ISIC4_GTT,87.01
2019,Türkiye,ISIC4_A01_A0210_A0322,0.36
2019,Türkiye,TOTAL,13.75
2020,Türkiye,ISIC4_A01_A0210_A0322,0.38
2010,Belgium,INDUSTRIES,16.12
2010,Belgium,ISIC4_A01_A0210_A0322,0.78
2010,Belgium,ISIC4_GTT,427.34
2010,Belgium,TOTAL,67.71
2011,Belgium,INDUSTRIES,17.35
2011,Belgium,TOTAL,73.37
2011,Belgium,ISIC4_GTT,433.63
2011,Belgium,ISIC4_A01_A0210_A0322,0.77
2012,Belgium,ISIC4_GTT,434.68
2012,Belgium,INDUSTRIES,18.42
2012,Belgium,ISIC4_A01_A0210_A0322,1.07
2020,Türkiye,TOTAL,13.75
2020,Türkiye,INDUSTRIES,251.77
2020,Türkiye,ISIC4_GTT,83.31
2000,Turkmenistan,ISIC4_GTT,7.89
2000,Turkmenistan,TOTAL,0.51
2000,Turkmenistan,ISIC4_A01_A0210_A0322,0.12
2000,Turkmenistan,INDUSTRIES,18.62
2001,Turkmenistan,ISIC4_A01_A0210_A0322,0.13
2001,Turkmenistan,INDUSTRIES,18.44
2001,Turkmenistan,TOTAL,0.5
2001,Turkmenistan,ISIC4_GTT,7.34
2002,Turkmenistan,ISIC4_GTT,7.54
2002,Turkmenistan,INDUSTRIES,17.99
2002,Turkmenistan,TOTAL,0.48
2002,Turkmenistan,ISIC4_A01_A0210_A0322,0.11
2003,Turkmenistan,ISIC4_GTT,8.14
2003,Turkmenistan,TOTAL,0.48
2003,Turkmenistan,ISIC4_A01_A0210_A0322,0.1
2003,Turkmenistan,INDUSTRIES,17.47
2004,Turkmenistan,ISIC4_GTT,7.6
2004,Turkmenistan,ISIC4_A01_A0210_A0322,0.1
2004,Turkmenistan,TOTAL,0.48
2012,Belgium,TOTAL,78.73
2013,Belgium,ISIC4_A01_A0210_A0322,0.94
2013,Belgium,TOTAL,84.76
2013,Belgium,ISIC4_GTT,433.5
2013,Belgium,INDUSTRIES,19.91
2014,Belgium,ISIC4_GTT,449.04
2014,Belgium,TOTAL,93.32
2014,Belgium,ISIC4_A01_A0210_A0322,1.08
2014,Belgium,INDUSTRIES,22.13
2015,Belgium,TOTAL,102.88
2015,Belgium,ISIC4_A01_A0210_A0322,1.26
2004,Turkmenistan,INDUSTRIES,6.16
2005,Turkmenistan,TOTAL,0.57
2005,Turkmenistan,ISIC4_A01_A0210_A0322,0.11
2005,Turkmenistan,INDUSTRIES,6.82
2005,Turkmenistan,ISIC4_GTT,9.59
2006,Turkmenistan,ISIC4_GTT,11.26
2006,Turkmenistan,ISIC4_A01_A0210_A0322,0.12
2006,Turkmenistan,INDUSTRIES,7.3
2006,Turkmenistan,TOTAL,0.63
2007,Turkmenistan,ISIC4_GTT,11.65
2007,Turkmenistan,ISIC4_A01_A0210_A0322,0.14
2015,Belgium,INDUSTRIES,25.02
2015,Belgium,ISIC4_GTT,447.27
2016,Belgium,ISIC4_GTT,453.92
2016,Belgium,ISIC4_A01_A0210_A0322,1.35
2016,Belgium,TOTAL,100.62
2016,Belgium,INDUSTRIES,23.8
2017,Belgium,ISIC4_A01_A0210_A0322,1.44
2017,Belgium,ISIC4_GTT,460.36
2017,Belgium,TOTAL,95.89
2017,Belgium,INDUSTRIES,23.32
2018,Belgium,INDUSTRIES,23.66
2007,Turkmenistan,TOTAL,0.71
2007,Turkmenistan,INDUSTRIES,8.53
2008,Turkmenistan,ISIC4_GTT,9.12
2008,Turkmenistan,TOTAL,0.81
2008,Turkmenistan,INDUSTRIES,15.72
2008,Turkmenistan,ISIC4_A01_A0210_A0322,0.09
2009,Turkmenistan,ISIC4_A01_A0210_A0322,0.1
2009,Turkmenistan,TOTAL,0.85
2009,Turkmenistan,INDUSTRIES,16.77
2009,Turkmenistan,ISIC4_GTT,9.62
2010,Turkmenistan,ISIC4_GTT,11.4
2010,Turkmenistan,ISIC4_A01_A0210_A0322,0.12
2010,Turkmenistan,INDUSTRIES,18.65
2010,Turkmenistan,TOTAL,0.98
2011,Turkmenistan,TOTAL,1.11
2011,Turkmenistan,ISIC4_A01_A0210_A0322,0.11
2011,Turkmenistan,INDUSTRIES,23.61
2011,Turkmenistan,ISIC4_GTT,11.26
2012,Turkmenistan,ISIC4_GTT,11.87
2012,Turkmenistan,TOTAL,1.19
2012,Turkmenistan,ISIC4_A01_A0210_A0322,0.11
2012,Turkmenistan,INDUSTRIES,25.43
2018,Belgium,ISIC4_A01_A0210_A0322,1.12
2018,Belgium,ISIC4_GTT,469.18
2018,Belgium,TOTAL,100.6
2019,Belgium,ISIC4_A01_A0210_A0322,1.26
2019,Belgium,TOTAL,102.83
2019,Belgium,INDUSTRIES,24.32
2019,Belgium,ISIC4_GTT,478.91
2020,Belgium,ISIC4_GTT,453.99
2020,Belgium,INDUSTRIES,23.08
2020,Belgium,ISIC4_A01_A0210_A0322,1.14
2020,Belgium,TOTAL,97.49
2013,Turkmenistan,TOTAL,1.19
2013,Turkmenistan,ISIC4_GTT,13.29
2013,Turkmenistan,INDUSTRIES,24.33
2013,Turkmenistan,ISIC4_A01_A0210_A0322,0.11
2014,Turkmenistan,ISIC4_GTT,15.19
2014,Turkmenistan,ISIC4_A01_A0210_A0322,0.11
2014,Turkmenistan,TOTAL,1.25
2014,Turkmenistan,INDUSTRIES,24.32
2015,Turkmenistan,ISIC4_A01_A0210_A0322,0.13
2015,Turkmenistan,ISIC4_GTT,17.82
2015,Turkmenistan,INDUSTRIES,22.09
2015,Turkmenistan,TOTAL,1.26
2016,Turkmenistan,INDUSTRIES,19.94
2016,Turkmenistan,TOTAL,1.2
2016,Turkmenistan,ISIC4_GTT,17.66
2016,Turkmenistan,ISIC4_A01_A0210_A0322,0.14
2017,Turkmenistan,ISIC4_GTT,19.49
2017,Turkmenistan,TOTAL,1.18
2017,Turkmenistan,INDUSTRIES,17.42
2017,Turkmenistan,ISIC4_A01_A0210_A0322,0.14
2018,Turkmenistan,INDUSTRIES,19.74
2018,Turkmenistan,TOTAL,1.28
2000,Bosnia and Herzegovina,INDUSTRIES,148.84
2000,Bosnia and Herzegovina,ISIC4_GTT,17.52
2001,Bosnia and Herzegovina,ISIC4_GTT,18.14
2001,Bosnia and Herzegovina,INDUSTRIES,110.64
2002,Bosnia and Herzegovina,ISIC4_GTT,19.13
2002,Bosnia and Herzegovina,INDUSTRIES,89.28
2003,Bosnia and Herzegovina,INDUSTRIES,77.11
2003,Bosnia and Herzegovina,ISIC4_GTT,20.33
2004,Bosnia and Herzegovina,ISIC4_GTT,21.02
2004,Bosnia and Herzegovina,INDUSTRIES,68.84
2005,Bosnia and Herzegovina,INDUSTRIES,67.7
2005,Bosnia and Herzegovina,ISIC4_GTT,21.77
2006,Bosnia and Herzegovina,INDUSTRIES,63.24
2006,Bosnia and Herzegovina,ISIC4_GTT,21.48
2007,Bosnia and Herzegovina,ISIC4_GTT,23.82
2007,Bosnia and Herzegovina,INDUSTRIES,65.86
2008,Bosnia and Herzegovina,INDUSTRIES,66.22
2008,Bosnia and Herzegovina,ISIC4_GTT,24.99
2009,Bosnia and Herzegovina,ISIC4_GTT,25.01
2009,Bosnia and Herzegovina,INDUSTRIES,67.1
2010,Bosnia and Herzegovina,INDUSTRIES,59.15
2010,Bosnia and Herzegovina,ISIC4_GTT,25.02
2011,Bosnia and Herzegovina,INDUSTRIES,44.81
2011,Bosnia and Herzegovina,ISIC4_GTT,25.92
2012,Bosnia and Herzegovina,ISIC4_GTT,26.05
2012,Bosnia and Herzegovina,INDUSTRIES,35.35
2013,Bosnia and Herzegovina,ISIC4_GTT,26.93
2013,Bosnia and Herzegovina,INDUSTRIES,35.17
2014,Bosnia and Herzegovina,ISIC4_GTT,28.4
2014,Bosnia and Herzegovina,INDUSTRIES,44.6
2015,Bosnia and Herzegovina,ISIC4_GTT,28.81
2015,Bosnia and Herzegovina,INDUSTRIES,47.83
2016,Bosnia and Herzegovina,INDUSTRIES,45.72
2018,Turkmenistan,ISIC4_A01_A0210_A0322,0.16
2018,Turkmenistan,ISIC4_GTT,19.88
2019,Turkmenistan,INDUSTRIES,16.66
2019,Turkmenistan,ISIC4_GTT,25
2019,Turkmenistan,TOTAL,1.15
2019,Turkmenistan,ISIC4_A01_A0210_A0322,0.22
2020,Turkmenistan,INDUSTRIES,16.87
2020,Turkmenistan,ISIC4_A01_A0210_A0322,0.22
2020,Turkmenistan,TOTAL,1.17
2020,Turkmenistan,ISIC4_GTT,30.02
2000,Ukraine,TOTAL,2.74
2000,Ukraine,ISIC4_A01_A0210_A0322,0.08
2000,Ukraine,INDUSTRIES,1.83
2000,Ukraine,ISIC4_GTT,9.73
2001,Ukraine,ISIC4_GTT,11.62
2001,Ukraine,ISIC4_A01_A0210_A0322,0.06
2001,Ukraine,INDUSTRIES,2.02
2001,Ukraine,TOTAL,3.23
2002,Ukraine,INDUSTRIES,2.3
2002,Ukraine,ISIC4_GTT,12.56
2002,Ukraine,TOTAL,3.63
2002,Ukraine,ISIC4_A01_A0210_A0322,0.08
2016,Bosnia and Herzegovina,ISIC4_GTT,28.48
2017,Bosnia and Herzegovina,ISIC4_GTT,28.94
2017,Bosnia and Herzegovina,INDUSTRIES,46.06
2018,Bosnia and Herzegovina,ISIC4_GTT,33.87
2018,Bosnia and Herzegovina,INDUSTRIES,43.4
2019,Bosnia and Herzegovina,INDUSTRIES,72.34
2019,Bosnia and Herzegovina,ISIC4_GTT,35.92
2020,Bosnia and Herzegovina,ISIC4_GTT,34.35
2020,Bosnia and Herzegovina,TOTAL,NaN
2020,Bosnia and Herzegovina,ISIC4_A01_A0210_A0322,NaN
2020,Bosnia and Herzegovina,INDUSTRIES,51.12
2003,Ukraine,ISIC4_GTT,14.33
2003,Ukraine,INDUSTRIES,2.73
2003,Ukraine,TOTAL,4.29
2003,Ukraine,ISIC4_A01_A0210_A0322,0.07
2004,Ukraine,ISIC4_GTT,16.3
2004,Ukraine,INDUSTRIES,3.23
2004,Ukraine,TOTAL,5.04
2004,Ukraine,ISIC4_A01_A0210_A0322,0.08
2005,Ukraine,ISIC4_A01_A0210_A0322,0.06
2005,Ukraine,TOTAL,5.34
2005,Ukraine,ISIC4_GTT,16.19
2005,Ukraine,INDUSTRIES,3.66
2006,Ukraine,TOTAL,5.81
2006,Ukraine,INDUSTRIES,4.01
2006,Ukraine,ISIC4_GTT,17.62
2006,Ukraine,ISIC4_A01_A0210_A0322,0.05
2007,Ukraine,TOTAL,6.46
2007,Ukraine,ISIC4_GTT,19.68
2007,Ukraine,ISIC4_A01_A0210_A0322,0.04
2007,Ukraine,INDUSTRIES,4.41
2008,Ukraine,INDUSTRIES,4.12
2008,Ukraine,TOTAL,6.52
2008,Ukraine,ISIC4_GTT,20.57
2008,Ukraine,ISIC4_A01_A0210_A0322,0.04
2009,Ukraine,INDUSTRIES,3.01
2009,Ukraine,ISIC4_GTT,18.54
2009,Ukraine,ISIC4_A01_A0210_A0322,0.03
2009,Ukraine,TOTAL,5.53
2010,Ukraine,ISIC4_A01_A0210_A0322,0.03
2010,Ukraine,TOTAL,5.58
2010,Ukraine,ISIC4_GTT,18.33
2010,Ukraine,INDUSTRIES,3.21
2011,Ukraine,ISIC4_GTT,19.72
2000,Bulgaria,ISIC4_GTT,14.91
2000,Bulgaria,INDUSTRIES,1.47
2000,Bulgaria,ISIC4_A01_A0210_A0322,0.06
2000,Bulgaria,TOTAL,3.82
2001,Bulgaria,TOTAL,4.2
2001,Bulgaria,INDUSTRIES,1.56
2001,Bulgaria,ISIC4_A01_A0210_A0322,0.07
2001,Bulgaria,ISIC4_GTT,16.85
2002,Bulgaria,ISIC4_A01_A0210_A0322,0.07
2002,Bulgaria,ISIC4_GTT,18.77
2002,Bulgaria,TOTAL,4.03
2011,Ukraine,INDUSTRIES,3.52
2011,Ukraine,ISIC4_A01_A0210_A0322,0.04
2011,Ukraine,TOTAL,6.03
2012,Ukraine,TOTAL,6.46
2012,Ukraine,ISIC4_GTT,21.24
2012,Ukraine,INDUSTRIES,3.76
2012,Ukraine,ISIC4_A01_A0210_A0322,0.04
2013,Ukraine,ISIC4_A01_A0210_A0322,0.05
2013,Ukraine,INDUSTRIES,3.81
2013,Ukraine,ISIC4_GTT,23.3
2013,Ukraine,TOTAL,6.94
2014,Ukraine,TOTAL,6.8
2014,Ukraine,INDUSTRIES,4
2014,Ukraine,ISIC4_A01_A0210_A0322,0.04
2014,Ukraine,ISIC4_GTT,22.39
2015,Ukraine,ISIC4_GTT,19.81
2015,Ukraine,ISIC4_A01_A0210_A0322,0.06
2015,Ukraine,TOTAL,6.89
2015,Ukraine,INDUSTRIES,4.08
2016,Ukraine,ISIC4_A01_A0210_A0322,0.06
2016,Ukraine,INDUSTRIES,4.31
2016,Ukraine,ISIC4_GTT,20.54
2016,Ukraine,TOTAL,6.93
2017,Ukraine,ISIC4_GTT,21.01
2017,Ukraine,ISIC4_A01_A0210_A0322,0.06
2017,Ukraine,TOTAL,6.36
2017,Ukraine,INDUSTRIES,4.71
2018,Ukraine,TOTAL,6.61
2018,Ukraine,ISIC4_A01_A0210_A0322,0.06
2018,Ukraine,ISIC4_GTT,22
2018,Ukraine,INDUSTRIES,4.8
2019,Ukraine,ISIC4_GTT,24.52
2019,Ukraine,TOTAL,7.12
2002,Bulgaria,INDUSTRIES,1.34
2003,Bulgaria,INDUSTRIES,1.44
2003,Bulgaria,ISIC4_A01_A0210_A0322,0.05
2003,Bulgaria,ISIC4_GTT,19.51
2003,Bulgaria,TOTAL,4
2004,Bulgaria,INDUSTRIES,1.48
2004,Bulgaria,ISIC4_GTT,21.01
2004,Bulgaria,ISIC4_A01_A0210_A0322,0.06
2004,Bulgaria,TOTAL,4.37
2005,Bulgaria,TOTAL,4.79
2005,Bulgaria,ISIC4_A01_A0210_A0322,0.09
2019,Ukraine,INDUSTRIES,4.56
2019,Ukraine,ISIC4_A01_A0210_A0322,0.06
2020,Ukraine,ISIC4_GTT,20.84
2020,Ukraine,ISIC4_A01_A0210_A0322,0.1
2020,Ukraine,TOTAL,7.62
2020,Ukraine,INDUSTRIES,4.25
2000,North Macedonia,ISIC4_GTT,19.12
2000,North Macedonia,ISIC4_A01_A0210_A0322,NaN
2000,North Macedonia,INDUSTRIES,9.81
2001,North Macedonia,ISIC4_GTT,18.65
2001,North Macedonia,ISIC4_A01_A0210_A0322,NaN
2005,Bulgaria,INDUSTRIES,1.78
2005,Bulgaria,ISIC4_GTT,22.26
2006,Bulgaria,INDUSTRIES,2.01
2006,Bulgaria,ISIC4_GTT,23.91
2006,Bulgaria,TOTAL,5.21
2006,Bulgaria,ISIC4_A01_A0210_A0322,0.1
2007,Bulgaria,INDUSTRIES,2.29
2007,Bulgaria,ISIC4_GTT,26.08
2007,Bulgaria,ISIC4_A01_A0210_A0322,0.12
2007,Bulgaria,TOTAL,5.91
2008,Bulgaria,ISIC4_GTT,26.99
2001,North Macedonia,INDUSTRIES,7.77
2002,North Macedonia,ISIC4_A01_A0210_A0322,NaN
2002,North Macedonia,ISIC4_GTT,17.95
2002,North Macedonia,INDUSTRIES,6.62
2003,North Macedonia,ISIC4_A01_A0210_A0322,NaN
2003,North Macedonia,ISIC4_GTT,18.47
2003,North Macedonia,INDUSTRIES,3.3
2004,North Macedonia,ISIC4_GTT,19.56
2004,North Macedonia,ISIC4_A01_A0210_A0322,NaN
2004,North Macedonia,INDUSTRIES,2.1
2005,North Macedonia,ISIC4_A01_A0210_A0322,NaN
2005,North Macedonia,ISIC4_GTT,20.5
2005,North Macedonia,INDUSTRIES,1.66
2006,North Macedonia,ISIC4_GTT,20.96
2006,North Macedonia,INDUSTRIES,3.09
2006,North Macedonia,ISIC4_A01_A0210_A0322,NaN
2007,North Macedonia,TOTAL,11.86
2007,North Macedonia,ISIC4_A01_A0210_A0322,1.56
2007,North Macedonia,ISIC4_GTT,21.89
2007,North Macedonia,INDUSTRIES,6.96
2008,North Macedonia,ISIC4_GTT,22.27
2008,North Macedonia,TOTAL,9.76
2008,Bulgaria,TOTAL,5.95
2008,Bulgaria,ISIC4_A01_A0210_A0322,0.11
2008,Bulgaria,INDUSTRIES,2.4
2009,Bulgaria,ISIC4_A01_A0210_A0322,0.06
2009,Bulgaria,INDUSTRIES,2.54
2009,Bulgaria,TOTAL,6.33
2009,Bulgaria,ISIC4_GTT,28.61
2010,Bulgaria,ISIC4_GTT,31.94
2010,Bulgaria,ISIC4_A01_A0210_A0322,0.03
2010,Bulgaria,INDUSTRIES,2.31
2010,Bulgaria,TOTAL,6.65
2008,North Macedonia,INDUSTRIES,7.62
2008,North Macedonia,ISIC4_A01_A0210_A0322,0.95
2009,North Macedonia,INDUSTRIES,7.89
2009,North Macedonia,ISIC4_GTT,22.94
2009,North Macedonia,TOTAL,8.99
2009,North Macedonia,ISIC4_A01_A0210_A0322,0.67
2010,North Macedonia,TOTAL,9.47
2010,North Macedonia,ISIC4_GTT,23.09
2010,North Macedonia,INDUSTRIES,9.81
2010,North Macedonia,ISIC4_A01_A0210_A0322,0.67
2011,North Macedonia,TOTAL,10.94
2011,Bulgaria,ISIC4_GTT,32.29
2011,Bulgaria,ISIC4_A01_A0210_A0322,0.05
2011,Bulgaria,INDUSTRIES,2.29
2011,Bulgaria,TOTAL,6.29
2012,Bulgaria,ISIC4_GTT,31.64
2012,Bulgaria,INDUSTRIES,2.72
2012,Bulgaria,TOTAL,7.08
2012,Bulgaria,ISIC4_A01_A0210_A0322,0.08
2013,Bulgaria,TOTAL,7.28
