Year,GeoAreaName,Education level,Quantile,Sex,Value
2016,Turkmenistan,PRIMAR,Q2,FEMALE,0.0
2016,Turkmenistan,LOWSEC,Q4,FEMALE,1.01167
2016,Turkmenistan,LOWSEC,Q4,BOTHSEX,1.00695
2016,Turkmenistan,PRIMAR,Q2,MALE,0.0
2016,Turkmenistan,LOWSEC,Q3,MALE,0.0
2016,Turkmenistan,PRIMAR,Q3,FEMALE,0.0
2016,Turkmenistan,UPPSEC,Q4,BOTHSEX,1.06774
2016,Turkmenistan,UPPSEC,Q2,BOTHSEX,0.0
2016,Turkmenistan,PRIMAR,_T,FEMALE,0.99548
2016,Turkmenistan,UPPSEC,Q5,FEMALE,0.0
2016,Turkmenistan,PRIMAR,Q1,FEMALE,0.0
2016,Turkmenistan,UPPSEC,_T,MALE,1.01128
2016,Turkmenistan,PRIMAR,_T,BOTHSEX,0.99767
2016,Turkmenistan,UPPSEC,Q2,MALE,0.0
2016,Turkmenistan,PRIMAR,Q4,BOTHSEX,1.0
2016,Turkmenistan,UPPSEC,Q3,FEMALE,0.0
2020,Spain,PRIMAR,_T,BOTHSEX,0.99759
2020,Spain,UPPSEC,_T,BOTHSEX,0.96921
2021,Spain,UPPSEC,_T,BOTHSEX,1.01848
2021,Spain,PRIMAR,_T,BOTHSEX,0.9999
2021,Spain,LOWSEC,_T,BOTHSEX,0.98614
2006,Sweden,UPPSEC,_T,BOTHSEX,1.04242
2006,Sweden,PRIMAR,_T,BOTHSEX,1.0
2006,Sweden,LOWSEC,_T,BOTHSEX,1.0001
2007,Sweden,LOWSEC,_T,BOTHSEX,1.0006
2007,Sweden,PRIMAR,_T,BOTHSEX,1.0
2019,Serbia,PRIMAR,Q5,FEMALE,0.0
2019,Serbia,PRIMAR,Q2,BOTHSEX,1.0
2019,Serbia,LOWSEC,Q3,FEMALE,0.0
2019,Serbia,LOWSEC,Q2,MALE,0.0
2019,Serbia,PRIMAR,Q3,MALE,1.0
2019,Serbia,PRIMAR,Q4,FEMALE,0.0
2019,Serbia,PRIMAR,Q5,BOTHSEX,0.0
2019,Serbia,PRIMAR,Q5,MALE,0.0
2016,Turkmenistan,LOWSEC,_T,BOTHSEX,1.0014
2016,Turkmenistan,PRIMAR,Q4,MALE,1.0
2016,Turkmenistan,PRIMAR,Q5,FEMALE,0.0
2016,Turkmenistan,PRIMAR,Q4,FEMALE,1.0
2016,Turkmenistan,LOWSEC,Q2,BOTHSEX,0.0
2016,Turkmenistan,PRIMAR,Q3,MALE,0.0
2016,Turkmenistan,LOWSEC,Q5,MALE,0.0
2016,Turkmenistan,LOWSEC,Q5,BOTHSEX,0.0
2016,Turkmenistan,LOWSEC,Q5,FEMALE,0.0
2016,Turkmenistan,LOWSEC,Q4,MALE,0.0
2016,Turkmenistan,PRIMAR,Q1,MALE,0.0
2019,Turkmenistan,PRIMAR,Q2,FEMALE,0.0
2019,Turkmenistan,PRIMAR,Q1,MALE,0.0
2019,Turkmenistan,LOWSEC,Q5,FEMALE,0.0
2007,Sweden,UPPSEC,_T,BOTHSEX,1.03433
2008,Sweden,UPPSEC,_T,BOTHSEX,1.02282
2008,Sweden,PRIMAR,_T,BOTHSEX,1.0
2008,Sweden,LOWSEC,_T,BOTHSEX,0.9999
2009,Sweden,LOWSEC,_T,BOTHSEX,1.001
2009,Sweden,PRIMAR,_T,BOTHSEX,1.0
2009,Sweden,UPPSEC,_T,BOTHSEX,1.0069
2010,Sweden,UPPSEC,_T,BOTHSEX,0.98728
2010,Sweden,PRIMAR,_T,BOTHSEX,1.0
2010,Sweden,LOWSEC,_T,BOTHSEX,1.0007
2011,Sweden,LOWSEC,_T,BOTHSEX,0.99819
2011,Sweden,PRIMAR,_T,BOTHSEX,1.0
2011,Sweden,UPPSEC,_T,BOTHSEX,1.01168
2012,Sweden,UPPSEC,_T,BOTHSEX,0.94685
2012,Sweden,PRIMAR,_T,BOTHSEX,1.0
2012,Sweden,LOWSEC,_T,BOTHSEX,1.00211
2013,Sweden,LOWSEC,_T,BOTHSEX,1.00081
2013,Sweden,PRIMAR,_T,BOTHSEX,1.0
2013,Sweden,UPPSEC,_T,BOTHSEX,0.97447
2014,Sweden,UPPSEC,_T,BOTHSEX,0.9463
2014,Sweden,PRIMAR,_T,BOTHSEX,1.0
2014,Sweden,LOWSEC,_T,BOTHSEX,0.99521
2015,Sweden,LOWSEC,_T,BOTHSEX,0.98778
2015,Sweden,PRIMAR,_T,BOTHSEX,1.0
2015,Sweden,UPPSEC,_T,BOTHSEX,0.96047
2016,Sweden,UPPSEC,_T,BOTHSEX,0.9513
2016,Sweden,PRIMAR,_T,BOTHSEX,1.0
2016,Sweden,LOWSEC,_T,BOTHSEX,0.98458
2017,Sweden,LOWSEC,_T,BOTHSEX,0.99277
2017,Sweden,PRIMAR,_T,BOTHSEX,1.0
2019,Turkmenistan,LOWSEC,Q5,BOTHSEX,0.0
2019,Turkmenistan,LOWSEC,Q4,MALE,1.0
2019,Turkmenistan,LOWSEC,_T,BOTHSEX,0.99129
2019,Turkmenistan,LOWSEC,_T,FEMALE,0.98836
2019,Turkmenistan,PRIMAR,Q4,BOTHSEX,1.00388
2019,Turkmenistan,LOWSEC,_T,MALE,0.99493
2019,Turkmenistan,LOWSEC,Q1,BOTHSEX,0.0
2019,Turkmenistan,LOWSEC,Q1,FEMALE,0.0
2017,Sweden,UPPSEC,_T,BOTHSEX,0.95119
2018,Sweden,UPPSEC,_T,BOTHSEX,0.92794
2018,Sweden,PRIMAR,_T,BOTHSEX,1.0
2018,Sweden,LOWSEC,_T,BOTHSEX,0.99038
2019,Sweden,LOWSEC,_T,BOTHSEX,0.99557
2019,Sweden,PRIMAR,_T,BOTHSEX,1.0
2019,Sweden,UPPSEC,_T,BOTHSEX,0.91126
2020,Sweden,UPPSEC,_T,BOTHSEX,0.92162
2020,Sweden,PRIMAR,_T,BOTHSEX,1.0
2020,Sweden,LOWSEC,_T,BOTHSEX,0.9961
2019,Turkmenistan,LOWSEC,Q3,MALE,0.9917
2019,Turkmenistan,PRIMAR,Q3,FEMALE,1.00386
2019,Turkmenistan,PRIMAR,Q2,MALE,0.0
2019,Turkmenistan,LOWSEC,Q4,BOTHSEX,1.0
2019,Turkmenistan,LOWSEC,Q4,FEMALE,1.0
2019,Turkmenistan,PRIMAR,Q2,BOTHSEX,0.9986
2019,Turkmenistan,LOWSEC,Q2,MALE,0.0
2019,Turkmenistan,LOWSEC,Q3,BOTHSEX,0.99676
2019,Turkmenistan,LOWSEC,Q3,FEMALE,1.0
2019,Turkmenistan,PRIMAR,Q3,BOTHSEX,0.99348
2019,Turkmenistan,PRIMAR,Q5,BOTHSEX,0.0
2019,Turkmenistan,LOWSEC,Q2,FEMALE,0.0
2019,Turkmenistan,PRIMAR,Q5,FEMALE,0.0
2019,Turkmenistan,PRIMAR,Q4,MALE,1.0
2019,Turkmenistan,PRIMAR,_T,BOTHSEX,1.0007
2019,Turkmenistan,PRIMAR,Q1,FEMALE,0.0
2021,Sweden,LOWSEC,_T,BOTHSEX,0.99666
2021,Sweden,PRIMAR,_T,BOTHSEX,1.0
2021,Sweden,UPPSEC,_T,BOTHSEX,0.89464
2010,Switzerland,PRIMAR,_T,BOTHSEX,1.0
2010,Switzerland,UPPSEC,_T,BOTHSEX,1.06498
2010,Switzerland,LOWSEC,_T,BOTHSEX,1.00365
2011,Switzerland,LOWSEC,_T,BOTHSEX,0.99715
2011,Switzerland,UPPSEC,_T,BOTHSEX,1.00887
2011,Switzerland,PRIMAR,_T,BOTHSEX,1.0
2012,Switzerland,PRIMAR,_T,BOTHSEX,1.0
2019,Turkmenistan,PRIMAR,_T,MALE,0.9955
2019,Turkmenistan,PRIMAR,_T,FEMALE,1.00617
2019,Turkmenistan,PRIMAR,Q1,BOTHSEX,1.01908
2019,Turkmenistan,LOWSEC,Q5,MALE,0.0
2019,Turkmenistan,PRIMAR,Q3,MALE,0.98378
2019,Turkmenistan,LOWSEC,Q2,BOTHSEX,0.0
2019,Turkmenistan,PRIMAR,Q4,FEMALE,1.00781
2019,Turkmenistan,LOWSEC,Q1,MALE,0.0
2019,Serbia,UPPSEC,Q2,FEMALE,0.0
2019,Serbia,PRIMAR,Q4,BOTHSEX,1.0
2019,Serbia,LOWSEC,Q1,BOTHSEX,0.0
2019,Serbia,LOWSEC,Q1,FEMALE,0.0
2019,Serbia,LOWSEC,_T,MALE,0.97701
2019,Serbia,PRIMAR,Q1,FEMALE,0.0
2019,Serbia,UPPSEC,Q4,BOTHSEX,0.0
2019,Serbia,UPPSEC,Q4,MALE,0.0
2012,Switzerland,UPPSEC,_T,BOTHSEX,1.03548
2012,Switzerland,LOWSEC,_T,BOTHSEX,0.99949
2013,Switzerland,LOWSEC,_T,BOTHSEX,0.9927
2013,Switzerland,UPPSEC,_T,BOTHSEX,1.01656
2013,Switzerland,PRIMAR,_T,BOTHSEX,1.0
2014,Switzerland,PRIMAR,_T,BOTHSEX,1.0032
2014,Switzerland,UPPSEC,_T,BOTHSEX,1.02541
2014,Switzerland,LOWSEC,_T,BOTHSEX,0.99869
2015,Switzerland,LOWSEC,_T,BOTHSEX,1.00625
2015,Switzerland,UPPSEC,_T,BOTHSEX,1.03082
2019,Serbia,UPPSEC,Q1,FEMALE,0.0
2019,Serbia,UPPSEC,Q5,BOTHSEX,0.0
2019,Serbia,UPPSEC,Q5,MALE,0.0
2019,Serbia,LOWSEC,Q4,FEMALE,0.0
2019,Serbia,PRIMAR,Q3,FEMALE,0.0
2019,Serbia,LOWSEC,Q5,MALE,0.0
2019,Serbia,PRIMAR,Q1,MALE,0.0
2005,Ukraine,UPPSEC,_T,BOTHSEX,0.88394
2005,Ukraine,PRIMAR,_T,BOTHSEX,0.9994
2005,Ukraine,LOWSEC,_T,BOTHSEX,0.98487
2007,Ukraine,UPPSEC,Q2,FEMALE,0.97226
2007,Ukraine,UPPSEC,Q3,BOTHSEX,0.9545
2007,Ukraine,UPPSEC,Q3,MALE,1.03854
2007,Ukraine,UPPSEC,Q3,FEMALE,0.87417
2007,Ukraine,PRIMAR,Q4,BOTHSEX,0.0
2007,Ukraine,LOWSEC,Q1,FEMALE,0.0
2015,Switzerland,PRIMAR,_T,BOTHSEX,1.0053
2016,Switzerland,PRIMAR,_T,BOTHSEX,1.0004
2016,Switzerland,UPPSEC,_T,BOTHSEX,1.02429
2016,Switzerland,LOWSEC,_T,BOTHSEX,1.00826
2017,Switzerland,LOWSEC,_T,BOTHSEX,1.00576
2017,Switzerland,UPPSEC,_T,BOTHSEX,1.0044
2017,Switzerland,PRIMAR,_T,BOTHSEX,1.0022
2018,Switzerland,PRIMAR,_T,BOTHSEX,1.0055
2018,Switzerland,UPPSEC,_T,BOTHSEX,1.01798
2018,Switzerland,LOWSEC,_T,BOTHSEX,1.00879
2007,Ukraine,UPPSEC,Q4,MALE,0.0
2007,Ukraine,UPPSEC,Q4,BOTHSEX,0.0
2007,Ukraine,UPPSEC,Q4,FEMALE,0.0
2007,Ukraine,UPPSEC,Q5,BOTHSEX,0.0
2007,Ukraine,UPPSEC,Q5,MALE,0.0
2007,Ukraine,UPPSEC,Q2,BOTHSEX,0.93459
2007,Ukraine,PRIMAR,Q1,FEMALE,0.0
2019,Switzerland,LOWSEC,_T,BOTHSEX,0.99847
2019,Switzerland,UPPSEC,_T,BOTHSEX,1.04516
2019,Switzerland,PRIMAR,_T,BOTHSEX,1.0005
2020,Switzerland,PRIMAR,_T,BOTHSEX,0.9997
2020,Switzerland,UPPSEC,_T,BOTHSEX,1.03647
2020,Switzerland,LOWSEC,_T,BOTHSEX,0.98308
2021,Switzerland,LOWSEC,_T,BOTHSEX,0.99201
2021,Switzerland,UPPSEC,_T,BOTHSEX,1.04044
2021,Switzerland,PRIMAR,_T,BOTHSEX,1.0008
2000,Tajikistan,LOWSEC,_T,BOTHSEX,0.92531
2007,Ukraine,UPPSEC,_T,MALE,0.90367
2007,Ukraine,LOWSEC,Q3,MALE,1.03359
2007,Ukraine,PRIMAR,Q3,FEMALE,1.0
2007,Ukraine,PRIMAR,Q2,MALE,1.00884
2007,Ukraine,LOWSEC,Q4,BOTHSEX,0.0
2007,Ukraine,LOWSEC,Q4,MALE,0.0
2007,Ukraine,PRIMAR,Q2,BOTHSEX,0.99992
2007,Ukraine,LOWSEC,Q2,MALE,1.00214
2000,Tajikistan,UPPSEC,_T,BOTHSEX,0.73128
2000,Tajikistan,PRIMAR,_T,BOTHSEX,1.01829
2006,Tajikistan,PRIMAR,_T,BOTHSEX,1.01037
2006,Tajikistan,PRIMAR,_T,FEMALE,1.01673
2006,Tajikistan,UPPSEC,Q5,FEMALE,0.87244
2006,Tajikistan,UPPSEC,Q4,BOTHSEX,1.07267
2006,Tajikistan,UPPSEC,Q1,FEMALE,0.0
2006,Tajikistan,UPPSEC,Q1,MALE,0.0
2007,Ukraine,LOWSEC,Q3,BOTHSEX,1.02196
2007,Ukraine,LOWSEC,Q3,FEMALE,1.01003
2007,Ukraine,PRIMAR,Q3,BOTHSEX,1.0
2007,Ukraine,LOWSEC,_T,BOTHSEX,0.99053
2007,Ukraine,LOWSEC,_T,FEMALE,0.98876
2007,Ukraine,PRIMAR,Q5,MALE,0.0
2007,Ukraine,PRIMAR,Q5,BOTHSEX,0.0
2007,Ukraine,LOWSEC,Q2,FEMALE,0.99884
2006,Tajikistan,PRIMAR,_T,MALE,1.00265
2006,Tajikistan,PRIMAR,Q3,MALE,1.01587
2006,Tajikistan,LOWSEC,Q2,BOTHSEX,1.14764
2006,Tajikistan,LOWSEC,Q1,MALE,0.0
2006,Tajikistan,PRIMAR,Q4,FEMALE,1.06645
2006,Tajikistan,UPPSEC,Q3,FEMALE,1.04223
2006,Tajikistan,PRIMAR,Q4,BOTHSEX,1.0287
2006,Tajikistan,UPPSEC,Q3,MALE,1.03295
2007,Ukraine,PRIMAR,_T,BOTHSEX,0.99619
2007,Ukraine,UPPSEC,Q2,MALE,0.9072
2007,Ukraine,LOWSEC,_T,MALE,0.99218
2007,Ukraine,LOWSEC,Q1,BOTHSEX,1.00717
2007,Ukraine,UPPSEC,_T,BOTHSEX,0.89784
2007,Ukraine,UPPSEC,Q1,FEMALE,0.0
2007,Ukraine,PRIMAR,Q1,BOTHSEX,0.99638
2007,Ukraine,PRIMAR,_T,FEMALE,0.99504
2006,Tajikistan,UPPSEC,Q2,FEMALE,0.0
2006,Tajikistan,UPPSEC,Q3,BOTHSEX,1.01339
2006,Tajikistan,LOWSEC,Q3,FEMALE,1.20228
2006,Tajikistan,PRIMAR,Q2,FEMALE,0.0
2006,Tajikistan,LOWSEC,Q5,MALE,1.06957
2006,Tajikistan,UPPSEC,_T,FEMALE,0.7685
2006,Tajikistan,PRIMAR,Q2,MALE,0.0
2006,Tajikistan,LOWSEC,Q4,BOTHSEX,1.08143
2007,Ukraine,UPPSEC,Q5,FEMALE,0.0
2007,Ukraine,PRIMAR,_T,MALE,0.9973
2007,Ukraine,UPPSEC,Q1,MALE,0.0
2007,Ukraine,UPPSEC,Q1,BOTHSEX,1.056
2007,Ukraine,LOWSEC,Q4,FEMALE,0.0
2007,Ukraine,LOWSEC,Q5,FEMALE,0.0
2007,Ukraine,PRIMAR,Q2,FEMALE,0.99445
2007,Ukraine,PRIMAR,Q1,MALE,0.0
2006,Tajikistan,LOWSEC,Q3,MALE,0.98519
2006,Tajikistan,LOWSEC,Q4,FEMALE,1.16022
2006,Tajikistan,UPPSEC,Q5,MALE,0.98416
2006,Tajikistan,UPPSEC,Q5,BOTHSEX,0.91506
2006,Tajikistan,UPPSEC,Q4,FEMALE,1.12059
2006,Tajikistan,UPPSEC,_T,BOTHSEX,0.78893
2006,Tajikistan,PRIMAR,Q1,BOTHSEX,1.11516
2006,Tajikistan,UPPSEC,Q4,MALE,0.98719
2007,Ukraine,LOWSEC,Q5,BOTHSEX,0.0
2007,Ukraine,LOWSEC,Q5,MALE,0.0
2007,Ukraine,UPPSEC,_T,FEMALE,0.89297
2007,Ukraine,PRIMAR,Q4,MALE,0.0
2007,Ukraine,PRIMAR,Q5,FEMALE,0.0
2007,Ukraine,PRIMAR,Q3,MALE,1.0
2007,Ukraine,LOWSEC,Q2,BOTHSEX,1.00005
2007,Ukraine,LOWSEC,Q1,MALE,0.9568
2006,Tajikistan,UPPSEC,Q1,BOTHSEX,0.0
2006,Tajikistan,UPPSEC,_T,MALE,0.81227
2006,Tajikistan,PRIMAR,Q1,FEMALE,0.0
2006,Tajikistan,LOWSEC,_T,BOTHSEX,1.00947
2006,Tajikistan,LOWSEC,_T,FEMALE,1.0474
2006,Tajikistan,PRIMAR,Q4,MALE,0.99695
2006,Tajikistan,LOWSEC,Q2,FEMALE,0.0
2006,Tajikistan,PRIMAR,Q5,MALE,1.00819
2007,Ukraine,PRIMAR,Q4,FEMALE,0.0
2012,Ukraine,UPPSEC,_T,BOTHSEX,0.92956
2012,Ukraine,PRIMAR,_T,BOTHSEX,1.00411
2012,Ukraine,LOWSEC,_T,BOTHSEX,0.9997
2013,Ukraine,UPPSEC,_T,BOTHSEX,0.9296
2013,Ukraine,UPPSEC,Q1,FEMALE,0.0
2013,Ukraine,PRIMAR,Q1,BOTHSEX,0.99875
2013,Ukraine,UPPSEC,Q4,BOTHSEX,0.0
2010,France,UPPSEC,_T,BOTHSEX,0.9683
2011,France,UPPSEC,_T,BOTHSEX,1.01689
2011,France,LOWSEC,_T,BOTHSEX,1.0073
2011,France,PRIMAR,_T,BOTHSEX,1.0005
2012,France,PRIMAR,_T,BOTHSEX,0.99599
2012,France,LOWSEC,_T,BOTHSEX,0.99584
2012,France,UPPSEC,_T,BOTHSEX,1.01669
2013,France,UPPSEC,_T,BOTHSEX,1.02337
2013,France,LOWSEC,_T,BOTHSEX,0.99838
2013,France,PRIMAR,_T,BOTHSEX,1.0084
2006,Tajikistan,PRIMAR,Q5,BOTHSEX,1.0175
2006,Tajikistan,LOWSEC,Q1,BOTHSEX,0.0
2006,Tajikistan,LOWSEC,_T,MALE,0.97692
2006,Tajikistan,LOWSEC,Q1,FEMALE,0.0
2006,Tajikistan,UPPSEC,Q2,MALE,0.0
2006,Tajikistan,UPPSEC,Q2,BOTHSEX,0.0
2006,Tajikistan,PRIMAR,Q3,BOTHSEX,1.00507
2006,Tajikistan,LOWSEC,Q3,BOTHSEX,1.09386
2013,Ukraine,UPPSEC,Q4,MALE,0.0
2013,Ukraine,UPPSEC,Q5,FEMALE,0.0
2013,Ukraine,LOWSEC,Q2,MALE,1.0441
2013,Ukraine,PRIMAR,Q2,BOTHSEX,1.04502
2013,Ukraine,LOWSEC,Q4,MALE,0.0
2013,Ukraine,LOWSEC,Q5,BOTHSEX,0.0
2013,Ukraine,PRIMAR,Q1,MALE,0.0
2013,Ukraine,PRIMAR,Q2,FEMALE,1.06807
2006,Tajikistan,LOWSEC,Q2,MALE,0.0
2006,Tajikistan,PRIMAR,Q1,MALE,0.0
2006,Tajikistan,LOWSEC,Q5,FEMALE,1.13105
2006,Tajikistan,PRIMAR,Q5,FEMALE,1.02683
2006,Tajikistan,LOWSEC,Q4,MALE,0.99767
2006,Tajikistan,LOWSEC,Q5,BOTHSEX,1.09811
2006,Tajikistan,PRIMAR,Q2,BOTHSEX,1.04498
2006,Tajikistan,PRIMAR,Q3,FEMALE,0.99166
2013,Ukraine,PRIMAR,Q3,FEMALE,0.0
2013,Ukraine,LOWSEC,Q3,MALE,1.0
2013,Ukraine,LOWSEC,_T,BOTHSEX,0.99968
2013,Ukraine,PRIMAR,Q5,MALE,0.0
2013,Ukraine,PRIMAR,Q4,FEMALE,0.0
2013,Ukraine,LOWSEC,Q1,MALE,0.0
2013,Ukraine,LOWSEC,Q2,BOTHSEX,1.04277
2013,Ukraine,LOWSEC,Q1,BOTHSEX,0.98826
2012,Tajikistan,PRIMAR,Q3,FEMALE,0.9754
2012,Tajikistan,LOWSEC,Q4,FEMALE,1.09536
2012,Tajikistan,LOWSEC,Q3,MALE,1.00416
2012,Tajikistan,LOWSEC,Q4,BOTHSEX,1.02636
2012,Tajikistan,PRIMAR,Q2,MALE,0.0
2012,Tajikistan,PRIMAR,Q1,MALE,0.0
2012,Tajikistan,UPPSEC,_T,FEMALE,0.67052
2012,Tajikistan,LOWSEC,Q5,MALE,0.99409
2013,Ukraine,LOWSEC,_T,MALE,0.99761
2013,Ukraine,LOWSEC,Q1,FEMALE,0.0
2013,Ukraine,PRIMAR,Q4,BOTHSEX,0.0
2013,Ukraine,UPPSEC,Q3,FEMALE,1.07383
2013,Ukraine,PRIMAR,_T,FEMALE,1.00873
2013,Ukraine,UPPSEC,Q2,BOTHSEX,0.99809
2013,Ukraine,UPPSEC,Q5,MALE,0.0
2013,Ukraine,UPPSEC,Q5,BOTHSEX,0.0
2012,Tajikistan,PRIMAR,Q2,FEMALE,0.0
2012,Tajikistan,PRIMAR,Q3,BOTHSEX,1.00125
2012,Tajikistan,UPPSEC,Q5,MALE,0.9694
2012,Tajikistan,UPPSEC,Q5,FEMALE,0.81632
2012,Tajikistan,PRIMAR,_T,BOTHSEX,0.98546
2012,Tajikistan,PRIMAR,_T,FEMALE,0.97876
2012,Tajikistan,UPPSEC,Q2,BOTHSEX,0.87014
2012,Tajikistan,UPPSEC,Q3,BOTHSEX,0.8262
2013,Ukraine,UPPSEC,_T,FEMALE,0.94901
2013,Ukraine,LOWSEC,Q5,MALE,0.0
2013,Ukraine,PRIMAR,Q3,BOTHSEX,0.99537
2013,Ukraine,LOWSEC,Q3,FEMALE,0.0
2013,Ukraine,LOWSEC,Q3,BOTHSEX,1.0
2013,Ukraine,LOWSEC,Q5,FEMALE,0.0
2013,Ukraine,LOWSEC,Q4,FEMALE,0.0
2013,Ukraine,LOWSEC,Q4,BOTHSEX,0.0
2013,Ukraine,PRIMAR,Q2,MALE,1.0088
2013,Ukraine,PRIMAR,Q3,MALE,0.99292
2013,Ukraine,PRIMAR,_T,BOTHSEX,1.00414
2013,Ukraine,UPPSEC,Q2,MALE,1.05078
2013,Ukraine,UPPSEC,Q3,MALE,0.0
2013,Ukraine,UPPSEC,Q3,BOTHSEX,0.99534
2013,Ukraine,UPPSEC,Q2,FEMALE,0.95211
2013,Ukraine,LOWSEC,_T,FEMALE,1.00277
2012,Tajikistan,UPPSEC,Q2,FEMALE,0.0
2012,Tajikistan,UPPSEC,Q3,MALE,0.9133
2012,Tajikistan,PRIMAR,Q4,BOTHSEX,0.99926
2012,Tajikistan,UPPSEC,Q3,FEMALE,0.73334
2012,Tajikistan,LOWSEC,Q1,FEMALE,0.0
2012,Tajikistan,LOWSEC,Q2,FEMALE,0.0
2012,Tajikistan,PRIMAR,Q4,FEMALE,0.98771
2012,Tajikistan,LOWSEC,Q1,MALE,0.0
2013,Ukraine,PRIMAR,Q5,FEMALE,0.0
2013,Ukraine,PRIMAR,Q4,MALE,0.0
2013,Ukraine,LOWSEC,Q2,FEMALE,1.04106
2013,Ukraine,PRIMAR,Q5,BOTHSEX,0.0
2013,Ukraine,UPPSEC,Q4,FEMALE,0.0
2013,Ukraine,UPPSEC,_T,MALE,0.91149
2013,Ukraine,PRIMAR,Q1,FEMALE,0.0
2013,Ukraine,UPPSEC,Q1,BOTHSEX,0.93796
2012,Tajikistan,LOWSEC,Q2,BOTHSEX,1.01363
2012,Tajikistan,PRIMAR,Q3,MALE,1.01995
2012,Tajikistan,PRIMAR,Q4,MALE,1.01176
2012,Tajikistan,UPPSEC,Q1,BOTHSEX,0.0
2012,Tajikistan,PRIMAR,_T,MALE,0.99209
2012,Tajikistan,UPPSEC,Q1,MALE,0.0
2012,Tajikistan,UPPSEC,Q1,FEMALE,0.0
2012,Tajikistan,UPPSEC,Q4,BOTHSEX,0.96557
2012,Tajikistan,UPPSEC,Q4,MALE,1.01695
2012,Tajikistan,PRIMAR,Q2,BOTHSEX,0.98027
2012,Tajikistan,LOWSEC,Q5,BOTHSEX,1.01923
2012,Tajikistan,LOWSEC,Q4,MALE,0.94959
2012,Tajikistan,PRIMAR,Q5,FEMALE,1.01025
2012,Tajikistan,LOWSEC,Q5,FEMALE,1.04321
2012,Tajikistan,LOWSEC,Q3,FEMALE,0.96379
2012,Tajikistan,LOWSEC,Q2,MALE,0.0
2013,Ukraine,UPPSEC,Q1,MALE,0.0
2013,Ukraine,PRIMAR,_T,MALE,0.99941
2005,North Macedonia,UPPSEC,_T,BOTHSEX,0.78242
2005,North Macedonia,PRIMAR,_T,BOTHSEX,1.02388
2005,North Macedonia,LOWSEC,_T,BOTHSEX,1.00234
2011,North Macedonia,PRIMAR,Q4,MALE,0.0
2011,North Macedonia,PRIMAR,Q5,MALE,0.0
2011,North Macedonia,LOWSEC,_T,FEMALE,0.99568
2011,North Macedonia,PRIMAR,Q5,BOTHSEX,0.0
2011,North Macedonia,LOWSEC,Q2,BOTHSEX,1.07645
2011,North Macedonia,LOWSEC,Q1,FEMALE,0.0
2011,North Macedonia,PRIMAR,Q5,FEMALE,0.0
2011,North Macedonia,PRIMAR,Q2,BOTHSEX,1.0
2011,North Macedonia,LOWSEC,Q5,FEMALE,0.0
2011,North Macedonia,LOWSEC,Q4,MALE,0.0
2011,North Macedonia,LOWSEC,Q5,BOTHSEX,0.0
2011,North Macedonia,PRIMAR,_T,BOTHSEX,0.99749
2011,North Macedonia,UPPSEC,Q2,MALE,0.0
2011,North Macedonia,UPPSEC,Q2,BOTHSEX,1.11609
2011,North Macedonia,UPPSEC,Q5,FEMALE,0.0
2011,North Macedonia,PRIMAR,_T,FEMALE,0.99772
2011,North Macedonia,UPPSEC,Q5,MALE,0.0
2012,Tajikistan,LOWSEC,Q3,BOTHSEX,0.9736
2012,Tajikistan,UPPSEC,Q2,MALE,0.0
2012,Tajikistan,LOWSEC,_T,MALE,0.94216
2012,Tajikistan,LOWSEC,Q1,BOTHSEX,0.0
2012,Tajikistan,PRIMAR,Q5,BOTHSEX,0.99575
2012,Tajikistan,PRIMAR,Q5,MALE,0.98085
2012,Tajikistan,LOWSEC,_T,FEMALE,0.96568
2012,Tajikistan,LOWSEC,_T,BOTHSEX,0.94869
2011,North Macedonia,UPPSEC,Q4,MALE,0.0
2011,North Macedonia,UPPSEC,Q2,FEMALE,0.0
2011,North Macedonia,UPPSEC,Q3,BOTHSEX,1.00901
2011,North Macedonia,UPPSEC,Q3,MALE,1.08115
2011,North Macedonia,PRIMAR,Q4,BOTHSEX,1.0
2011,North Macedonia,LOWSEC,Q1,BOTHSEX,0.0
2011,North Macedonia,PRIMAR,Q1,FEMALE,0.0
2012,Tajikistan,PRIMAR,Q1,FEMALE,0.0
2012,Tajikistan,UPPSEC,_T,MALE,0.861
2012,Tajikistan,PRIMAR,Q1,BOTHSEX,0.0
2012,Tajikistan,UPPSEC,_T,BOTHSEX,0.76557
2012,Tajikistan,UPPSEC,Q4,FEMALE,0.89709
2012,Tajikistan,UPPSEC,Q5,BOTHSEX,0.89163
2017,Tajikistan,PRIMAR,Q5,MALE,0.0
2017,Tajikistan,PRIMAR,Q5,BOTHSEX,1.01711
2017,Tajikistan,LOWSEC,Q1,BOTHSEX,0.0
2017,Tajikistan,LOWSEC,_T,MALE,0.97581
2017,Tajikistan,LOWSEC,Q1,FEMALE,0.0
2017,Tajikistan,UPPSEC,Q3,FEMALE,0.97876
2017,Tajikistan,UPPSEC,Q2,MALE,0.0
2017,Tajikistan,LOWSEC,Q3,BOTHSEX,0.99388
2017,Tajikistan,LOWSEC,Q2,MALE,0.0
2017,Tajikistan,LOWSEC,Q3,FEMALE,0.0
2011,North Macedonia,UPPSEC,Q1,BOTHSEX,0.0
2011,North Macedonia,UPPSEC,Q1,MALE,0.0
2011,North Macedonia,PRIMAR,_T,MALE,0.99747
2011,North Macedonia,LOWSEC,_T,BOTHSEX,1.01043
